time,price
1730898002,0.2425
1730901603,0.247
1730905202,0.2475
1730908802,0.2685
1730912402,0.255
1730916002,0.2565
1730919602,0.2325
1730923202,0.232
1730926802,0.2265
1730930402,0.228
1730934003,0.2285
1730937603,0.245
1730941203,0.2385
1730944802,0.251
1730948402,0.255
1730952002,0.268
1730955602,0.266
1730959202,0.259
1730962802,0.257
1730966402,0.268
1730970002,0.266
1730973602,0.2655
1730977202,0.2645
1730980802,0.264
1730984402,0.2645
1730988002,0.2645
1730991602,0.2655
1730995202,0.264
1730998802,0.264
1731002403,0.2735
1731006002,0.2715
1731009602,0.275
1731013202,0.275
1731016802,0.2505
1731020402,0.244
1731024002,0.2435
1731027603,0.2335
1731031202,0.242
1731034802,0.2395
1731038402,0.215
1731042002,0.246
1731045602,0.2445
1731049202,0.2435
1731052802,0.242
1731056403,0.2405
1731060002,0.2335
1731063602,0.2335
1731067203,0.2325
1731070802,0.235
1731074402,0.2355
1731078003,0.2555
1731081602,0.256
1731085202,0.2555
1731088803,0.251
1731092402,0.2465
1731096003,0.247
1731099602,0.272
1731103202,0.276
1731106802,0.2725
1731110403,0.2765
1731114002,0.277
1731117603,0.2805
1731121202,0.273
1731124803,0.273
1731128403,0.2725
1731132003,0.272
1731135603,0.2835
1731139202,0.2845
1731142802,0.2835
1731146403,0.273
1731150002,0.274
1731153602,0.2745
1731157202,0.273
1731160802,0.273
1731164402,0.2725
1731168003,0.2715
1731171603,0.273
1731175202,0.2725
1731178803,0.2725
1731182402,0.2725
1731186002,0.2725
1731189602,0.2725
1731193202,0.271
